ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|7e6aa7731872e7efb2f8800d77443ef5|2024-06-23|02:02:38|1719075758|gas_transport|8.87|1|fraud_Luettgen PLC|33.848294|-80.919802
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|8f576a2472243be87719e191aa72783a|2024-06-23|05:26:59|1719088019|gas_transport|10.84|1|fraud_Zieme, Bode and Dooley|34.436210|-81.931972
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|64c6239c9d8349815cf53c6df270c3f8|2024-06-23|03:06:40|1719079600|gas_transport|9.55|1|fraud_Luettgen PLC|34.259991|-80.501056
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|08bafab6aec39064378fc763c3309b47|2024-06-23|01:09:29|1719072569|grocery_pos|297.91|1|fraud_Barton Inc|35.437446|-80.748809
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|87267680ed1d68eacd06bb19355586bb|2024-06-23|01:04:07|1719072247|grocery_pos|307.36|1|fraud_Murray-Smitham|34.395221|-80.980246
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|b050868db714a09dd1d30a5f8844c2ea|2024-06-24|22:43:26|1719236606|shopping_net|849.78|1|fraud_Terry-Huel|34.611419|-80.650864
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|829d3e4ec42d60d55f0077f9b8362340|2024-06-24|22:33:06|1719235986|shopping_pos|883.57|1|fraud_Torphy-Goyette|34.552109|-80.001239
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|773bc641fcf11abae2927c3eba753780|2024-06-23|16:43:06|1719128586|misc_net|6.88|1|fraud_Dach-Nader|35.075382|-81.538739
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|c2fa73b2fe4aa482961fd45f359425e3|2024-06-23|15:25:28|1719123928|misc_net|1013.97|1|fraud_Corwin-Gorczany|35.355716|-80.192806
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|7faddda2a5d2983030c55ba01a757071|2024-06-24|22:08:46|1719234526|shopping_pos|903.05|1|fraud_Metz-Boehm|34.560846|-81.789874
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|ca705d9d01f713845b308cb5f4f00b7d|2024-06-24|22:04:46|1719234286|kids_pets|794.68|1|fraud_Hilpert-Conroy|35.347288|-80.853967
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|aab828ae6b6e1ef77e6b0e934531c82c|2024-06-23|22:31:35|1719149495|misc_pos|20.26|1|fraud_Towne LLC|35.593037|-81.431954
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|679a25caeb9bab42aabfb7f6ed00b9e0|2024-07-04|01:18:28|1720023508|shopping_pos|68.68|0|fraud_Macejkovic-Lesch|33.815665|-80.353097
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|a9f91f96f52545e24bb1ba6577ace54f|2024-03-02|05:22:22|1709324542|grocery_pos|77.07|0|fraud_McDermott-Weimann|34.645361|-81.135538
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|f3461d8bbfa7ad86483b38e88430f0da|2024-05-26|08:00:54|1716678054|shopping_net|69.25|0|fraud_Mohr-Bayer|34.392885|-81.547111
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|f3209ae38970f104d804089ec7ab17b6|2024-03-15|05:59:18|1710449958|grocery_pos|80.84|0|fraud_Lockman, West and Runte|34.808992|-80.893400
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|94ae832d324b448ccdddaa7ece82b350|2024-03-22|02:37:25|1711042645|grocery_pos|65.31|0|fraud_Pacocha-O'Reilly|34.885357|-81.648248
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|e11fd0aff800d8309bffa382f7f1a190|2024-05-15|03:08:32|1715710112|misc_pos|71.51|0|fraud_McGlynn-Jaskolski|35.424923|-81.456344
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|bcd6bd479bef8b75f65a3c25dc61f474|2024-01-12|03:45:59|1704998759|gas_transport|69.23|0|fraud_Tillman, Dickinson and Labadie|34.234140|-81.981234
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|dc37b4b9d09be75ecd6107a5fc9ab4bf|2024-06-06|08:57:59|1717631879|shopping_net|72.81|0|fraud_Goyette Inc|34.730283|-81.853285
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|dd653d4c3c11fc99f0b66334834b8461|2024-06-20|05:43:05|1718829785|shopping_pos|67.55|0|fraud_Pagac LLC|35.508689|-81.404572
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|05d741c321da520b7e62ba1c0eb3ab4f|2024-03-22|06:57:00|1711058220|grocery_pos|66.25|0|fraud_Goodwin-Nitzsche|34.285353|-79.989427
462-81-6627|6506180919015814|Dylan|Jennings|M|7660 Moore Forges|Richburg|SC|29729|34.6822|-80.9891|2271|Copy|1997-05-24|432704013236|adults_2550_male_rural.json|8d383428e4495753c4904ce3a0c2531d|2024-05-13|03:34:19|1715538859|misc_pos|68.80|0|fraud_Smith-Stokes|35.627185|-81.738782
