ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|f797cabf2c427cf758da9bf78a344d42|2024-03-11|02:24:09|1710091449|grocery_pos|8.75|1|fraud_Koepp-Witting|42.399133|-74.292480
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|76a26ae67af5e89a6ae436165c4ad800|2024-03-11|03:52:26|1710096746|grocery_net|291.17|1|fraud_Jaskolski-Dibbert|43.071453|-74.607350
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|1e5c90fb168a7728ea9bde5060b94075|2024-03-11|01:37:15|1710088635|grocery_pos|292.33|1|fraud_Kunze Inc|42.496083|-73.352653
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|f735f0c378c1578660219a98ff4e3f57|2024-03-11|01:12:02|1710087122|grocery_pos|283.07|1|fraud_Padberg-Welch|42.117702|-74.069326
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|e0cff3c24dec2887a347817e08fa06aa|2024-03-11|03:08:23|1710094103|grocery_pos|327.57|1|fraud_Cole PLC|43.775157|-73.539805
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|4d2bfe6be33205a8ec97ee3c7599703a|2024-03-11|23:23:13|1710166993|misc_net|689.62|1|fraud_Block-Parisian|42.033851|-74.598040
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|7cc23d676206da7e5ba223104dfff82d|2024-03-12|22:52:03|1710251523|shopping_net|698.36|1|fraud_Zboncak, Rowe and Murazik|42.979797|-74.014063
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|48d7035fa5a181c42e05eb0f9b918d04|2024-03-11|22:41:32|1710164492|misc_net|670.57|1|fraud_Rohan, White and Aufderhar|43.137643|-73.790985
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|a0198149b93ecc9e6e7c353cfd5a50b7|2024-03-12|23:49:58|1710254998|shopping_net|905.93|1|fraud_Greenholt, O'Hara and Balistreri|41.989461|-74.243772
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|cc9fce9cf31c68b0ce6ab5625a4527b3|2024-03-11|17:11:09|1710144669|misc_net|969.37|1|fraud_Zemlak Group|42.027113|-74.175379
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|54ab4384bb2d3f16dfcf1b5d079f7d97|2024-03-12|22:16:30|1710249390|shopping_net|1248.04|1|fraud_Schmeler, Bashirian and Price|42.718250|-73.146995
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|1be15cea15ca8b3e1007ee65eab4e18d|2024-03-11|23:24:35|1710167075|misc_net|956.30|1|fraud_Kuhn LLC|43.528001|-73.160990
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|f746f2070fef068780580742d5f7d0de|2024-03-12|22:54:51|1710251691|shopping_net|1132.68|1|fraud_Reichert, Shanahan and Hayes|42.458683|-73.997295
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|9f9946e3d0aa12e84741558dcda627b0|2024-03-02|03:59:39|1709319579|gas_transport|64.01|0|fraud_Torp-Labadie|43.631066|-74.562476
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|fda8bfbd6264d6fc8389e5267980e460|2024-03-29|06:38:01|1711661881|grocery_pos|34.90|0|fraud_Strosin-Cruickshank|43.711951|-74.238276
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|ecafaae502372c9e89a8f5fb0c429b08|2024-04-01|03:12:47|1711908767|grocery_pos|67.64|0|fraud_Goldner, Kovacek and Abbott|43.798126|-72.885508
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|1bbadffc52448f9057014db16fd0169a|2024-01-18|09:05:43|1705536343|gas_transport|44.12|0|fraud_Schmitt Inc|43.562452|-74.383883
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|9030266bb32739795fb17566ad98de41|2024-03-10|08:40:47|1710027647|grocery_net|50.23|0|fraud_VonRueden Group|43.393287|-73.182358
435-33-2216|30294361090981|Teresa|Green|F|814 Ortega Mills|Melrose|NY|12121|42.8412|-73.6077|1916|Architectural technologist|2001-10-31|919770976914|young_adults_female_rural.json|e32b47d41a0dff9f37633cc413d999e8|2024-01-04|02:39:05|1704303545|gas_transport|46.57|0|fraud_Brekke and Sons|43.747248|-73.197516
