ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|72c4e0b05f7a2f798d4803929e42d612|2024-10-11|01:09:16|1728576556|grocery_pos|8.47|1|fraud_Wolf Inc|48.297016|-116.826755
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|7ab7196ff4d41bac065ff72a22d8f7c9|2024-10-11|01:37:16|1728578236|shopping_net|376.26|1|fraud_Schmidt and Sons|48.500486|-116.352964
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|05f3c269145917c820cb262501bfbb1a|2024-10-11|03:54:34|1728586474|gas_transport|984.95|1|fraud_Friesen-Stamm|48.660755|-116.361522
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|8e7a771569ad0a72ea5bc8bdf1b2b098|2024-10-12|22:16:11|1728738971|home|495.56|1|fraud_Collier LLC|48.714188|-116.663153
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|18e2f79a940fbf857a62fb4b53e5a8ca|2024-10-12|23:25:04|1728743104|entertainment|494.17|1|fraud_Gibson-Deckow|48.257445|-117.196199
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|d3d261c3ff7d77ec5fb90b99584c6379|2024-10-12|22:39:06|1728740346|kids_pets|397.35|1|fraud_Lang, Towne and Schuppe|48.476255|-116.971613
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|43b55564b8a2a17658194ed9b0ed36de|2024-10-12|23:55:21|1728744921|entertainment|591.70|1|fraud_Abbott-Rogahn|47.456029|-117.269946
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|0364d0026c5a01b74805d3672f361cff|2024-10-12|22:23:57|1728739437|entertainment|226.72|1|fraud_Grimes LLC|47.822787|-116.854572
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|f6ffae3ede1aa43d1facb45f86fb8c2d|2024-10-12|13:37:08|1728707828|kids_pets|18.19|1|fraud_Weber, Thiel and Hammes|47.896788|-117.179981
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|91175eba19ae08e5136e515183de65d0|2024-10-12|22:32:22|1728739942|kids_pets|16.02|1|fraud_Weber, Thiel and Hammes|47.050976|-116.740465
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|c7f05315d5b61ce5d717913fead2974d|2024-10-12|15:35:51|1728714951|entertainment|17.64|1|fraud_Heaney-Marquardt|47.227107|-116.260743
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|40eb59c0081214f3c7e8e5c2534105e5|2024-03-10|06:14:37|1710018877|gas_transport|70.58|0|fraud_Marks Inc|48.537932|-117.980772
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|feb713bd6cb6193271eba5d33500f5a3|2024-04-11|04:02:51|1712775771|grocery_pos|66.55|0|fraud_Bailey-Morar|48.950055|-116.394269
250-70-1520|4507420914189659|Beverly|Hendricks|F|04763 Colleen Island Apt. 407|Blanchard|ID|83804|48.0223|-116.9909|1254|Landscape architect|1984-01-15|826270150469|adults_2550_female_rural.json|0949fe2bb26d651c7d080f17b7c6e04a|2024-01-02|05:40:03|1704141603|gas_transport|71.90|0|fraud_Christiansen, Goyette and Schamberger|48.744288|-117.416632
