ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
103-40-5413|4110797714004934|Kimberly|David|F|949 Leslie Shores|Turtlepoint|PA|16750|41.8847|-78.3308|417|Brewing technologist|1955-07-30|860353528908|adults_50up_female_rural.json|15b15a9d1071d103f91b38dba10908a6|2024-07-20|03:21:43|1721413303|grocery_net|16.33|1|fraud_Ferry, Reichel and DuBuque|41.287834|-77.817472
103-40-5413|4110797714004934|Kimberly|David|F|949 Leslie Shores|Turtlepoint|PA|16750|41.8847|-78.3308|417|Brewing technologist|1955-07-30|860353528908|adults_50up_female_rural.json|b27a7717f417fe8598ae44dda21a8b17|2024-07-20|03:53:24|1721415204|grocery_pos|349.02|1|fraud_Mosciski, Gislason and Mertz|41.433439|-79.084009
103-40-5413|4110797714004934|Kimberly|David|F|949 Leslie Shores|Turtlepoint|PA|16750|41.8847|-78.3308|417|Brewing technologist|1955-07-30|860353528908|adults_50up_female_rural.json|2d7a384db331108c725be2115d9edd51|2024-07-21|22:07:09|1721567229|misc_net|908.75|1|fraud_Huel Ltd|41.681384|-78.860458
103-40-5413|4110797714004934|Kimberly|David|F|949 Leslie Shores|Turtlepoint|PA|16750|41.8847|-78.3308|417|Brewing technologist|1955-07-30|860353528908|adults_50up_female_rural.json|96d6f40e4a21f05e605d114f62c408a5|2024-07-21|22:59:44|1721570384|shopping_net|839.05|1|fraud_Stamm-Witting|41.770274|-77.381181
103-40-5413|4110797714004934|Kimberly|David|F|949 Leslie Shores|Turtlepoint|PA|16750|41.8847|-78.3308|417|Brewing technologist|1955-07-30|860353528908|adults_50up_female_rural.json|5351460ff9ec5efa9fa447107246bcb1|2024-07-21|23:22:17|1721571737|misc_net|1069.94|1|fraud_Dooley-Thompson|41.060545|-79.122159
103-40-5413|4110797714004934|Kimberly|David|F|949 Leslie Shores|Turtlepoint|PA|16750|41.8847|-78.3308|417|Brewing technologist|1955-07-30|860353528908|adults_50up_female_rural.json|ec821946e6bcee630d40ae174a4db9ab|2024-01-10|04:41:48|1704829308|gas_transport|39.58|0|fraud_Kuvalis Ltd|42.866026|-78.680737
103-40-5413|4110797714004934|Kimberly|David|F|949 Leslie Shores|Turtlepoint|PA|16750|41.8847|-78.3308|417|Brewing technologist|1955-07-30|860353528908|adults_50up_female_rural.json|8a9bf081bb59b3b48ecce9588215d32d|2024-01-27|11:06:45|1706321205|gas_transport|72.55|0|fraud_Connelly, Reichert and Fritsch|41.314994|-78.079463
103-40-5413|4110797714004934|Kimberly|David|F|949 Leslie Shores|Turtlepoint|PA|16750|41.8847|-78.3308|417|Brewing technologist|1955-07-30|860353528908|adults_50up_female_rural.json|7746935c50b46724542a25308c40cc6e|2024-03-22|03:00:49|1711044049|grocery_pos|58.83|0|fraud_Heller, Gutmann and Zieme|42.096649|-78.987262
103-40-5413|4110797714004934|Kimberly|David|F|949 Leslie Shores|Turtlepoint|PA|16750|41.8847|-78.3308|417|Brewing technologist|1955-07-30|860353528908|adults_50up_female_rural.json|2d015378656dcf1092eaf8a80d1d9c29|2024-03-14|10:02:22|1710378142|grocery_net|56.35|0|fraud_Cummings Group|42.504526|-78.852719
103-40-5413|4110797714004934|Kimberly|David|F|949 Leslie Shores|Turtlepoint|PA|16750|41.8847|-78.3308|417|Brewing technologist|1955-07-30|860353528908|adults_50up_female_rural.json|9e88af5f82f2672d541bfbc3309bc180|2024-05-03|03:40:17|1714675217|misc_net|56.90|0|fraud_Klocko LLC|41.540728|-79.119575
