ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
420-79-4398|378470931957996|Jeffrey|Cunningham|M|394 Cardenas Rue|Columbia Cross Roads|PA|16914|41.8638|-76.7825|2347|Translator|1996-04-03|675405088437|adults_2550_male_rural.json|08a5c48e36db7b4dd4b2961487b52ead|2024-06-23|03:02:45|1719079365|grocery_pos|9.97|1|fraud_Casper, Hand and Zulauf|41.959889|-76.998052
420-79-4398|378470931957996|Jeffrey|Cunningham|M|394 Cardenas Rue|Columbia Cross Roads|PA|16914|41.8638|-76.7825|2347|Translator|1996-04-03|675405088437|adults_2550_male_rural.json|65537a433f2ddf2d1876af150d3eb0a8|2024-06-23|03:45:51|1719081951|grocery_pos|309.98|1|fraud_Osinski, Ledner and Leuschke|41.299971|-77.595407
420-79-4398|378470931957996|Jeffrey|Cunningham|M|394 Cardenas Rue|Columbia Cross Roads|PA|16914|41.8638|-76.7825|2347|Translator|1996-04-03|675405088437|adults_2550_male_rural.json|596f1e019ae275c60c0795d0b0bdda8a|2024-06-23|01:28:40|1719073720|grocery_pos|282.34|1|fraud_Lockman, West and Runte|41.949568|-76.032244
420-79-4398|378470931957996|Jeffrey|Cunningham|M|394 Cardenas Rue|Columbia Cross Roads|PA|16914|41.8638|-76.7825|2347|Translator|1996-04-03|675405088437|adults_2550_male_rural.json|fcea6bfafc0631c34a1113512bf342b7|2024-06-23|01:13:32|1719072812|gas_transport|299.92|1|fraud_Streich, Hansen and Veum|42.481815|-76.394029
420-79-4398|378470931957996|Jeffrey|Cunningham|M|394 Cardenas Rue|Columbia Cross Roads|PA|16914|41.8638|-76.7825|2347|Translator|1996-04-03|675405088437|adults_2550_male_rural.json|fbf89944745037d11b281640602389b6|2024-06-23|13:10:15|1719115815|grocery_pos|311.52|1|fraud_Kilback LLC|41.997288|-77.201029
420-79-4398|378470931957996|Jeffrey|Cunningham|M|394 Cardenas Rue|Columbia Cross Roads|PA|16914|41.8638|-76.7825|2347|Translator|1996-04-03|675405088437|adults_2550_male_rural.json|2eda8bef7c631681d11d4a1775f9cb2d|2024-06-24|23:46:52|1719240412|shopping_net|796.93|1|fraud_Terry-Huel|41.162438|-76.253163
420-79-4398|378470931957996|Jeffrey|Cunningham|M|394 Cardenas Rue|Columbia Cross Roads|PA|16914|41.8638|-76.7825|2347|Translator|1996-04-03|675405088437|adults_2550_male_rural.json|53856be3e5be95920889ba707837afe4|2024-06-23|18:48:32|1719136112|shopping_net|1198.12|1|fraud_Reichert, Shanahan and Hayes|41.843488|-76.037451
420-79-4398|378470931957996|Jeffrey|Cunningham|M|394 Cardenas Rue|Columbia Cross Roads|PA|16914|41.8638|-76.7825|2347|Translator|1996-04-03|675405088437|adults_2550_male_rural.json|4ab9ddfd1910df5c299db736b6838012|2024-06-23|22:09:42|1719148182|misc_net|971.56|1|fraud_Volkman Ltd|42.538223|-77.225349
420-79-4398|378470931957996|Jeffrey|Cunningham|M|394 Cardenas Rue|Columbia Cross Roads|PA|16914|41.8638|-76.7825|2347|Translator|1996-04-03|675405088437|adults_2550_male_rural.json|4433dc062a258187b6b584fa772d487b|2024-06-24|22:51:21|1719237081|shopping_net|1114.60|1|fraud_Goyette Inc|41.185244|-77.203239
420-79-4398|378470931957996|Jeffrey|Cunningham|M|394 Cardenas Rue|Columbia Cross Roads|PA|16914|41.8638|-76.7825|2347|Translator|1996-04-03|675405088437|adults_2550_male_rural.json|a0be30c2df290df1a94dabf3b19d5a27|2024-06-24|22:16:09|1719234969|entertainment|474.31|1|fraud_Gibson-Deckow|41.449771|-77.762492
