ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
525-84-1719|180039763090073|Cynthia|Matthews|F|5744 Rodriguez Cape Suite 692|Bastian|VA|24314|37.1574|-81.1989|1560|Physiological scientist|1968-01-21|421488495597|adults_50up_female_rural.json|6a616337981378f90c51b6c0dd418bbd|2024-07-21|01:52:00|1721494320|grocery_pos|353.72|1|fraud_Schoen, Kuphal and Nitzsche|37.994456|-82.000206
525-84-1719|180039763090073|Cynthia|Matthews|F|5744 Rodriguez Cape Suite 692|Bastian|VA|24314|37.1574|-81.1989|1560|Physiological scientist|1968-01-21|421488495597|adults_50up_female_rural.json|4ad1a79fbbf56ec70167cffe8246cac8|2024-07-22|22:28:06|1721654886|shopping_pos|948.99|1|fraud_Hudson-Grady|36.646228|-81.879178
525-84-1719|180039763090073|Cynthia|Matthews|F|5744 Rodriguez Cape Suite 692|Bastian|VA|24314|37.1574|-81.1989|1560|Physiological scientist|1968-01-21|421488495597|adults_50up_female_rural.json|0ae39d7419af01d1b49735a13e64f87d|2024-07-21|22:43:27|1721569407|misc_pos|767.35|1|fraud_McGlynn-Jaskolski|37.896853|-81.376152
525-84-1719|180039763090073|Cynthia|Matthews|F|5744 Rodriguez Cape Suite 692|Bastian|VA|24314|37.1574|-81.1989|1560|Physiological scientist|1968-01-21|421488495597|adults_50up_female_rural.json|237ee37682e245eac18dbe5bc39a8073|2024-07-21|22:10:23|1721567423|misc_net|831.31|1|fraud_Lehner, Mosciski and King|37.084306|-80.640176
525-84-1719|180039763090073|Cynthia|Matthews|F|5744 Rodriguez Cape Suite 692|Bastian|VA|24314|37.1574|-81.1989|1560|Physiological scientist|1968-01-21|421488495597|adults_50up_female_rural.json|d8fbff9bc8e4e9843e159f62e81573eb|2024-07-21|22:02:07|1721566927|misc_net|50.71|1|fraud_Brown PLC|37.837795|-81.004129
525-84-1719|180039763090073|Cynthia|Matthews|F|5744 Rodriguez Cape Suite 692|Bastian|VA|24314|37.1574|-81.1989|1560|Physiological scientist|1968-01-21|421488495597|adults_50up_female_rural.json|a8f783b10492ad53419e8810c7cdc3b9|2024-07-21|23:21:55|1721571715|shopping_net|891.58|1|fraud_Boyer PLC|36.591382|-81.027692
525-84-1719|180039763090073|Cynthia|Matthews|F|5744 Rodriguez Cape Suite 692|Bastian|VA|24314|37.1574|-81.1989|1560|Physiological scientist|1968-01-21|421488495597|adults_50up_female_rural.json|c9e708967488b72be9eb78b7a4d12d75|2024-07-21|13:30:28|1721536228|misc_net|968.08|1|fraud_Kerluke, Considine and Macejkovic|37.168062|-81.943502
525-84-1719|180039763090073|Cynthia|Matthews|F|5744 Rodriguez Cape Suite 692|Bastian|VA|24314|37.1574|-81.1989|1560|Physiological scientist|1968-01-21|421488495597|adults_50up_female_rural.json|38d23a076f87bac89e434646157ff3b3|2024-07-21|23:49:05|1721573345|shopping_net|716.07|1|fraud_Altenwerth, Cartwright and Koss|36.170802|-80.801514
525-84-1719|180039763090073|Cynthia|Matthews|F|5744 Rodriguez Cape Suite 692|Bastian|VA|24314|37.1574|-81.1989|1560|Physiological scientist|1968-01-21|421488495597|adults_50up_female_rural.json|127d015ead16106c75265aa5144c0a99|2024-07-22|18:12:47|1721639567|shopping_pos|817.56|1|fraud_Watsica, Haag and Considine|37.498754|-80.957638
525-84-1719|180039763090073|Cynthia|Matthews|F|5744 Rodriguez Cape Suite 692|Bastian|VA|24314|37.1574|-81.1989|1560|Physiological scientist|1968-01-21|421488495597|adults_50up_female_rural.json|d05897b9427c2899dbbefaf0a0056104|2024-03-16|02:17:39|1710523059|grocery_net|89.58|0|fraud_Kutch-Hegmann|37.195420|-80.902216
