ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
038-66-1034|2327597280814036|Rachel|Walker|F|86074 Perez Rue Suite 724|Gibbsboro|NJ|08026|39.8365|-74.971|2274|Armed forces logistics/support/administrative officer|2001-06-28|396113616377|young_adults_female_rural.json|69ac478a09c82f07ab75e0a89fca9194|2024-10-27|03:03:19|1729965799|gas_transport|8.91|1|fraud_Cummerata-Jones|40.450047|-74.325534
038-66-1034|2327597280814036|Rachel|Walker|F|86074 Perez Rue Suite 724|Gibbsboro|NJ|08026|39.8365|-74.971|2274|Armed forces logistics/support/administrative officer|2001-06-28|396113616377|young_adults_female_rural.json|64f38c8286414f7a715851eb67d4b568|2024-10-27|07:53:51|1729983231|grocery_pos|293.28|1|fraud_Heller, Gutmann and Zieme|40.720895|-74.163359
038-66-1034|2327597280814036|Rachel|Walker|F|86074 Perez Rue Suite 724|Gibbsboro|NJ|08026|39.8365|-74.971|2274|Armed forces logistics/support/administrative officer|2001-06-28|396113616377|young_adults_female_rural.json|93a9d2e63ebffbd1e1e23bb47a248009|2024-10-27|00:03:45|1729955025|grocery_pos|309.49|1|fraud_Hackett-Lueilwitz|39.026239|-75.436991
038-66-1034|2327597280814036|Rachel|Walker|F|86074 Perez Rue Suite 724|Gibbsboro|NJ|08026|39.8365|-74.971|2274|Armed forces logistics/support/administrative officer|2001-06-28|396113616377|young_adults_female_rural.json|45681024492b68cd66095daeb68abbd2|2024-10-27|00:48:33|1729957713|grocery_pos|286.04|1|fraud_Casper, Hand and Zulauf|39.153425|-75.334202
038-66-1034|2327597280814036|Rachel|Walker|F|86074 Perez Rue Suite 724|Gibbsboro|NJ|08026|39.8365|-74.971|2274|Armed forces logistics/support/administrative officer|2001-06-28|396113616377|young_adults_female_rural.json|f7f690014d5c41029e23702582478c36|2024-10-27|01:33:42|1729960422|grocery_pos|304.20|1|fraud_Pacocha-O'Reilly|39.114553|-75.630189
038-66-1034|2327597280814036|Rachel|Walker|F|86074 Perez Rue Suite 724|Gibbsboro|NJ|08026|39.8365|-74.971|2274|Armed forces logistics/support/administrative officer|2001-06-28|396113616377|young_adults_female_rural.json|841efc015d9cf77795be638900397845|2024-10-27|03:31:59|1729967519|grocery_pos|306.86|1|fraud_Kunze Inc|39.787730|-74.765595
038-66-1034|2327597280814036|Rachel|Walker|F|86074 Perez Rue Suite 724|Gibbsboro|NJ|08026|39.8365|-74.971|2274|Armed forces logistics/support/administrative officer|2001-06-28|396113616377|young_adults_female_rural.json|f02cf548744ff4f2c105bd2e93cd1f37|2024-10-28|22:45:22|1730123122|shopping_net|819.65|1|fraud_Schmidt and Sons|40.289668|-75.954159
038-66-1034|2327597280814036|Rachel|Walker|F|86074 Perez Rue Suite 724|Gibbsboro|NJ|08026|39.8365|-74.971|2274|Armed forces logistics/support/administrative officer|2001-06-28|396113616377|young_adults_female_rural.json|70264eb5d0d653fb3915af0bbf35a461|2024-10-28|22:06:16|1730120776|entertainment|752.76|1|fraud_Dare-Marvin|40.645895|-74.480847
038-66-1034|2327597280814036|Rachel|Walker|F|86074 Perez Rue Suite 724|Gibbsboro|NJ|08026|39.8365|-74.971|2274|Armed forces logistics/support/administrative officer|2001-06-28|396113616377|young_adults_female_rural.json|cc4a89c4dbdd75c8291cdb9ecc1137a9|2024-10-27|21:00:11|1730030411|misc_net|780.53|1|fraud_Rohan, White and Aufderhar|39.970096|-74.209071
038-66-1034|2327597280814036|Rachel|Walker|F|86074 Perez Rue Suite 724|Gibbsboro|NJ|08026|39.8365|-74.971|2274|Armed forces logistics/support/administrative officer|2001-06-28|396113616377|young_adults_female_rural.json|8c12f35912bb24f565af299dd7561530|2024-10-27|23:40:46|1730040046|shopping_net|1132.67|1|fraud_Boyer-Reichert|40.072197|-75.959048
